type,code,main_specialty,treatment_function,description
Medical,180,TRUE,TRUE,Emergency Medicine
Medical,190,TRUE,TRUE,Anaesthetics
Medical,191,FALSE,TRUE,Pain Management
Medical,192,TRUE,TRUE,Intensive Care Medicine
Medical,200,TRUE,TRUE,Aviation and Space Medicine
Medical,300,TRUE,TRUE,General Internal Medicine
Medical,301,TRUE,TRUE,Gastroenterology
Medical,302,TRUE,TRUE,Endocrinology and Diabetes
Medical,303,TRUE,TRUE,Clinical Haematology
Medical,304,TRUE,TRUE,Clinical Physiology
Medical,305,TRUE,TRUE,Clinical Pharmacology
Medical,306,FALSE,TRUE,Hepatology
Medical,307,FALSE,TRUE,Diabetes
Medical,308,FALSE,TRUE,Blood and Marrow Transplantation
Medical,309,FALSE,TRUE,Haemophilia
Medical,310,TRUE,TRUE,Audio Vestibular Medicine
Medical,311,TRUE,TRUE,Clinical Genetics
Medical,312,TRUE,FALSE,Clinical Cytogenetics and Molecular Genetics (Retired 1 April 2010)
Medical,313,TRUE,TRUE,Clinical Immunology
Medical,314,TRUE,TRUE,Rehabilitation Medicine
Medical,315,TRUE,TRUE,Palliative Medicine
Medical,316,FALSE,TRUE,Clinical Immunology
Medical,317,TRUE,TRUE,Allergy
Medical,318,FALSE,TRUE,Intermediate Care
Medical,319,FALSE,TRUE,Respite Care
Medical,320,TRUE,TRUE,Cardiology
Medical,321,TRUE,FALSE,Paediatric Cardiology
Medical,322,FALSE,TRUE,Clinical Microbiology
Medical,323,FALSE,TRUE,Spinal Injuries
Medical,324,FALSE,TRUE,Anticoagulant
Medical,325,TRUE,TRUE,Sport and Exercise Medicine
Medical,326,TRUE,TRUE,Acute Internal Medicine
Medical,327,FALSE,TRUE,Cardiac Rehabilitation
Medical,328,FALSE,TRUE,Stroke Medicine
Medical,329,FALSE,TRUE,Transient Ischaemic Attack
Medical,330,TRUE,TRUE,Dermatology
Medical,331,FALSE,TRUE,Congenital Heart Disease
Medical,333,FALSE,TRUE,Rare Disease
Medical,335,FALSE,TRUE,Inherited Metabolic Medicine
Medical,340,TRUE,TRUE,Respiratory Medicine
Medical,341,FALSE,TRUE,Respiratory Physiology
Medical,342,FALSE,TRUE,Pulmonary Rehabilitation
Medical,343,FALSE,TRUE,Adult Cystic Fibrosis
Medical,344,FALSE,TRUE,Complex Specialised Rehabilitation
Medical,345,FALSE,TRUE,Specialist Rehabilitation
Medical,346,FALSE,TRUE,Local Specialist Rehabilitation
Medical,347,FALSE,TRUE,Sleep Medicine
Medical,348,FALSE,TRUE,Post-COVID-19 Syndrome
Medical,350,TRUE,TRUE,Infectious Diseases
Medical,352,TRUE,TRUE,Tropical Medicine
Medical,360,TRUE,TRUE,Genitourinary Medicine
Medical,361,TRUE,TRUE,Renal Medicine
Medical,370,TRUE,TRUE,Medical Oncology
Medical,371,TRUE,TRUE,Nuclear Medicine
Medical,400,TRUE,TRUE,Neurology
Medical,401,TRUE,TRUE,Clinical Neurophysiology
Medical,410,TRUE,TRUE,Rheumatology
Medical,420,TRUE,TRUE,Paediatrics
Medical,421,TRUE,FALSE,Paediatric Neurology
Medical,422,FALSE,TRUE,Neonatal Critical Care
Medical,424,FALSE,TRUE,Well Baby
Medical,430,TRUE,TRUE,Geriatric Medicine
Medical,431,FALSE,TRUE,Orthogeriatric Medicine
Medical,450,TRUE,TRUE,Dental Medicine
Medical,451,TRUE,TRUE,Special Care Dentistry
Medical,460,TRUE,TRUE,Medical Ophthalmology
Medical,461,FALSE,TRUE,Ophthalmic and Vision Science
Medical,500,TRUE,FALSE,Obstetrics and Gynaecology
Medical,501,TRUE,TRUE,Obstetrics
Medical,502,TRUE,TRUE,Gynaecology
Medical,503,FALSE,TRUE,Gynaecological Oncology
Medical,504,TRUE,TRUE,Community Sexual and Reproductive Health
Medical,505,FALSE,TRUE,Fetal Medicine
Medical,510,TRUE,TRUE,Antenatal Clinic (Retired 1 April 2004)
Medical,520,TRUE,TRUE,Postnatal Clinic (Retired 1 April 2004)
Medical,600,TRUE,FALSE,General Medical Practice
Medical,601,TRUE,FALSE,General Dental Practice
Medical,610,TRUE,TRUE,Maternity Function (Retired 1 April 2004)
Medical,620,TRUE,TRUE,Other Than Maternity (Retired 1 April 2004)
Medical,831,TRUE,FALSE,Medical Microbiology and Virology
Medical,833,TRUE,FALSE,Medical Microbiology
Medical,834,TRUE,TRUE,Medical Virology
Mental Health,656,FALSE,TRUE,Clinical Psychology
Mental Health,700,TRUE,TRUE,Learning Disability
Mental Health,710,TRUE,TRUE,Adult Mental Illness
Mental Health,711,TRUE,TRUE,Child and Adolescent Psychiatry
Mental Health,712,TRUE,TRUE,Forensic Psychiatry
Mental Health,713,TRUE,TRUE,Medical Psychotherapy
Mental Health,715,TRUE,TRUE,Old Age Psychiatry
Mental Health,720,FALSE,TRUE,Eating Disorders
Mental Health,721,FALSE,TRUE,Addiction
Mental Health,722,FALSE,TRUE,Liaison Psychiatry
Mental Health,723,FALSE,TRUE,Psychiatric Intensive Care
Mental Health,724,FALSE,TRUE,Perinatal Mental Health
Mental Health,725,FALSE,TRUE,Mental Health Recovery and Rehabilitation
Mental Health,726,FALSE,TRUE,Mental Health Dual Diagnosis
Mental Health,727,FALSE,TRUE,Dementia Assessment
Mental Health,730,FALSE,TRUE,Neuropsychiatry
Other,560,TRUE,TRUE,Midwifery
Other,650,FALSE,TRUE,Physiotherapy
Other,651,FALSE,TRUE,Occupational Therapy
Other,652,FALSE,TRUE,Speech and Language Therapy
Other,653,FALSE,TRUE,Podiatry
Other,654,FALSE,TRUE,Dietetics
Other,655,FALSE,TRUE,Orthoptics
Other,657,FALSE,TRUE,Prosthetics
Other,658,FALSE,TRUE,Orthotics
Other,659,FALSE,TRUE,Dramatherapy
Other,660,FALSE,TRUE,Art Therapy
Other,661,FALSE,TRUE,Music Therapy
Other,662,FALSE,TRUE,Optometry
Other,663,FALSE,TRUE,Podiatric Surgery
Other,670,FALSE,TRUE,Urological Physiology
Other,673,FALSE,TRUE,Vascular Physiology
Other,675,FALSE,TRUE,Cardiac Physiology
Other,677,FALSE,TRUE,Gastrointestinal Physiology
Medical,800,TRUE,TRUE,Clinical Oncology
Other,810,TRUE,FALSE,Radiology
Other,811,FALSE,TRUE,Interventional Radiology
Other,812,FALSE,TRUE,Diagnostic Imaging
Other,820,TRUE,FALSE,General Pathology
Other,821,TRUE,FALSE,Blood Transfusion
Other,822,TRUE,TRUE,Chemical Pathology
Medical,823,TRUE,FALSE,Haematology
Other,824,TRUE,FALSE,Histopathology
Other,830,TRUE,FALSE,Immunopathology
Other,832,TRUE,TRUE,Neuropathology (Retired 1 April 2004)
Other,840,FALSE,TRUE,Audiology
Other,900,TRUE,FALSE,Community Medicine
Other,901,TRUE,FALSE,Occupational Medicine
Other,902,TRUE,FALSE,Community Health Services Dental
Other,903,TRUE,FALSE,Public Health Medicine
Other,904,TRUE,FALSE,Public Health Dental
Other,920,FALSE,TRUE,Diabetic Education
Other,950,TRUE,FALSE,Nursing
Other,960,TRUE,FALSE,Allied Health Professional
Other,990,TRUE,TRUE,Joint Consultant Clinics (Retired 1 April 2004)
Other Children,142,FALSE,TRUE,Paediatric Dentistry
Other Children,171,FALSE,TRUE,Paediatric Surgery
Other Children,211,FALSE,TRUE,Paediatric Urology
Other Children,212,FALSE,TRUE,Paediatric Transplantation Surgery
Other Children,213,FALSE,TRUE,Paediatric Gastrointestinal Surgery
Other Children,214,FALSE,TRUE,Paediatric Trauma and Orthopaedic
Other Children,215,FALSE,TRUE,Paediatric Ear Nose and Throat
Other Children,216,FALSE,TRUE,Paediatric Ophthalmology
Other Children,217,FALSE,TRUE,Paediatric Oral and Maxillofacial Surgery
Other Children,218,FALSE,TRUE,Paediatric Neurosurgery
Other Children,219,FALSE,TRUE,Paediatric Plastic Surgery
Other Children,220,FALSE,TRUE,Paediatric Burns Care
Other Children,221,FALSE,TRUE,Paediatric Cardiac Surgery
Other Children,222,FALSE,TRUE,Paediatric Thoracic Surgery
Other Children,223,FALSE,TRUE,Paediatric Epilepsy
Other Children,230,FALSE,TRUE,Paediatric Clinical Pharmacology
Other Children,240,FALSE,TRUE,Paediatric Palliative Medicine
Other Children,241,FALSE,TRUE,Paediatric Pain Management
Other Children,242,FALSE,TRUE,Paediatric Intensive Care
Other Children,250,FALSE,TRUE,Paediatric Hepatology
Other Children,251,FALSE,TRUE,Paediatric Gastroenterology
Other Children,252,FALSE,TRUE,Paediatric Endocrinology
Other Children,253,FALSE,TRUE,Paediatric Clinical Haematology
Other Children,254,FALSE,TRUE,Paediatric Audio Vestibular Medicine
Other Children,255,FALSE,TRUE,Paediatric Clinical Immunology and Allergy
Other Children,256,FALSE,TRUE,Paediatric Infectious Diseases
Other Children,257,FALSE,TRUE,Paediatric Dermatology
Other Children,258,FALSE,TRUE,Paediatric Respiratory Medicine
Other Children,259,FALSE,TRUE,Paediatric Nephrology
Other Children,260,FALSE,TRUE,Paediatric Medical Oncology
Other Children,261,FALSE,TRUE,Paediatric Inherited Metabolic Medicine
Other Children,262,FALSE,TRUE,Paediatric Rheumatology
Other Children,263,FALSE,TRUE,Paediatric Diabetes
Other Children,264,FALSE,TRUE,Paediatric Cystic Fibrosis
Other Children,270,FALSE,TRUE,Paediatric Emergency Medicine
Other Children,280,FALSE,TRUE,Paediatric Interventional Radiology
Other Children,290,FALSE,TRUE,Community Paediatric
Other Children,291,FALSE,TRUE,Paediatric Neurodisability
Other Children,321,FALSE,TRUE,Paediatric Cardiology
Other Children,421,FALSE,TRUE,Paediatric Neurology
Surgical,100,TRUE,TRUE,General Surgery
Surgical,101,TRUE,TRUE,Urology
Surgical,102,FALSE,TRUE,Transplant Surgery
Surgical,103,FALSE,TRUE,Breast Surgery
Surgical,104,FALSE,TRUE,Colorectal Surgery
Surgical,105,FALSE,TRUE,Hepatobiliary and Pancreatic Surgery
Surgical,106,FALSE,TRUE,Upper Gastrointestinal Surgery
Surgical,107,TRUE,TRUE,Vascular Surgery
Surgical,108,FALSE,TRUE,Spinal Surgery
Surgical,109,FALSE,TRUE,Bariatric Surgery
Surgical,110,TRUE,TRUE,Trauma and Orthopaedics
Surgical,111,FALSE,TRUE,Orthopaedic
Surgical,113,FALSE,TRUE,Endocrine Surgery
Surgical,115,FALSE,TRUE,Trauma Surgery
Surgical,120,TRUE,TRUE,Ear Nose and Throat
Surgical,130,TRUE,TRUE,Ophthalmology
Surgical,140,TRUE,TRUE,Oral Surgery
Surgical,141,TRUE,TRUE,Restorative Dentistry
Surgical,142,TRUE,FALSE,Paediatric Dentistry
Surgical,143,TRUE,TRUE,Orthodontics
Surgical,144,FALSE,TRUE,Maxillofacial Surgery
Surgical,145,TRUE,TRUE,Oral and Maxillofacial Surgery
Surgical,146,TRUE,FALSE,Endodontics
Surgical,147,TRUE,FALSE,Periodontics
Surgical,148,TRUE,FALSE,Prosthodontics
Surgical,149,TRUE,FALSE,Surgical Dentistry
Surgical,150,TRUE,TRUE,Neurosurgery
Surgical,160,TRUE,TRUE,Plastic Surgery
Surgical,161,FALSE,TRUE,Burns Care
Surgical,170,TRUE,TRUE,Cardiothoracic Surgery
Surgical,171,TRUE,FALSE,Paediatric Surgery
Surgical,172,FALSE,TRUE,Cardiac Surgery
Surgical,173,FALSE,TRUE,Thoracic Surgery
Surgical,174,FALSE,TRUE,Cardiothoracic Transplantation
Surgical,191,TRUE,FALSE,Pain Management (Retired 1 April 2004)
